anchor_idx,query_idx,num_matches,num_inliers
8100,7850,304,253
8100,7900,495,386
8100,7950,791,685
8150,7400,192,38
8150,7450,182,43
8150,7500,146,38
8150,7550,123,31
8150,7600,69,23
8150,7650,134,43
8150,7700,164,62
8150,7750,185,103
8150,7800,174,102
8150,7850,308,244
8150,7900,422,311
8150,7950,736,648
8200,7400,162,71
8200,7450,153,51
8200,7500,174,35
8200,7550,150,51
8200,7600,117,29
8200,7650,161,52
8200,7700,195,74
8200,7750,318,192
8200,7800,339,202
8200,7850,359,255
8200,7900,441,299
8200,7950,623,498
8250,7400,116,43
8250,7450,102,37
8250,7500,140,44
8250,7550,35,15
8250,7600,89,23
8250,7650,141,54
8250,7700,188,71
8250,7750,213,78
8250,7800,309,194
8250,7850,250,134
8250,7900,391,250
8250,7950,487,321
8300,7400,67,17
8300,7450,67,24
8300,7500,37,13
8300,7550,63,22
8300,7600,42,13
8300,7650,170,50
8300,7700,58,15
8300,7750,140,60
8300,7800,264,156
8300,7850,244,123
8300,7900,225,111
8300,7950,278,118
8350,7400,171,53
8350,7450,192,61
8350,7500,176,42
8350,7550,110,42
8350,7600,126,84
8350,7650,180,72
8350,7700,107,35
8350,7750,132,29
8350,7800,165,38
8350,7850,214,134
8350,7900,231,134
8350,7950,264,118
8400,7400,173,50
8400,7450,92,48
8400,7500,147,32
8400,7550,122,39
8400,7600,193,53
8400,7650,185,49
8400,7700,133,36
8400,7750,170,63
8400,7800,207,41
8400,7850,169,112
8400,7900,230,125
8400,7950,251,97
8450,7400,85,25
8450,7450,22,14
8450,7500,64,26
8450,7550,39,17
8450,7600,65,23
8450,7650,121,26
8450,7700,61,24
8450,7750,38,17
8450,7800,73,26
8450,7850,111,51
8450,7900,165,73
8450,7950,217,89
8500,7400,96,33
8500,7450,50,25
8500,7500,118,22
8500,7550,76,33
8500,7600,179,91
8500,7650,294,106
8500,7700,241,90
8500,7750,139,41
8500,7800,222,73
8500,7850,134,80
8500,7900,194,96
8500,7950,235,112
8550,7400,219,159
8550,7450,91,49
8550,7500,125,41
8550,7550,91,28
8550,7600,190,99
8550,7650,371,206
8550,7700,393,133
8550,7750,355,114
8550,7800,298,103
8550,7850,265,88
8550,7900,199,116
8550,7950,254,56
8600,7400,295,226
8600,7450,152,114
8600,7500,160,130
8600,7550,94,29
8600,7600,153,53
8600,7650,206,74
8600,7700,287,106
8600,7750,231,53
8600,7800,314,103
8600,7850,272,84
8600,7900,232,85
8600,7950,322,138
8650,7400,375,272
8650,7450,201,149
8650,7500,246,200
8650,7550,149,115
8650,7600,41,15
8650,7650,174,37
8650,7700,191,99
8650,7750,357,155
8650,7800,461,163
8650,7850,287,81
8650,7900,301,101
8650,7950,202,41
8700,7400,475,397
8700,7450,250,206
8700,7500,288,258
8700,7550,248,211
8700,7600,38,23
8700,7650,40,30
8700,7700,72,37
8700,7750,66,33
8700,7800,88,27
8700,7850,216,75
8700,7900,183,55
8700,7950,124,31
8750,7400,605,495
8750,7450,336,303
8750,7500,436,382
8750,7550,362,304
8750,7600,24,12
8750,7650,59,42
8750,7700,58,35
8750,7750,76,45
8750,7800,80,37
8750,7850,345,148
8750,7900,198,67
8750,7950,181,102
8800,7400,789,667
8800,7450,459,415
8800,7500,605,516
8800,7550,685,633
8800,7600,298,257
8800,7650,207,166
8800,7700,88,49
8800,7750,206,59
8800,7800,212,55
8800,7850,428,93
8800,7900,470,96
8800,7950,210,74
8850,7400,745,595
8850,7450,469,382
8850,7500,588,497
8850,7550,708,659
8850,7600,435,374
8850,7650,294,253
8850,7700,203,166
8850,7750,197,64
8850,7800,342,83
8850,7850,315,79
8850,7900,289,144
8850,7950,321,74
8900,7400,621,549
8900,7450,438,400
8900,7500,551,532
8900,7550,577,455
8900,7600,473,421
8900,7650,392,370
8900,7700,281,221
8900,7750,208,143
8900,7800,248,61
8900,7850,248,70
8900,7900,293,84
8900,7950,276,61
8950,7400,677,630
8950,7450,448,398
8950,7500,620,566
8950,7550,699,616
8950,7600,594,575
8950,7650,482,411
8950,7700,296,241
8950,7750,265,199
8950,7800,407,108
8950,7850,277,74
8950,7900,213,50
8950,7950,245,47
9000,7400,474,422
9000,7450,370,323
9000,7500,438,368
9000,7550,502,477
9000,7600,562,537
9000,7650,587,560
9000,7700,440,359
9000,7750,307,253
9000,7800,364,203
9000,7850,229,126
9000,7900,334,82
9000,7950,166,43
9050,7400,300,256
9050,7450,276,268
9050,7500,345,311
9050,7550,411,380
9050,7600,635,582
9050,7650,773,740
9050,7700,561,491
9050,7750,457,351
9050,7800,382,286
9050,7850,124,49
9050,7900,264,109
9050,7950,214,104
9100,7400,237,201
9100,7450,165,151
9100,7500,225,223
9100,7550,351,316
9100,7600,606,478
9100,7650,888,755
9100,7700,664,541
9100,7750,490,358
9100,7800,383,256
9100,7850,238,138
9100,7900,282,127
9100,7950,245,59
9150,7400,138,68
9150,7450,79,31
9150,7500,133,44
9150,7550,207,183
9150,7600,376,356
9150,7650,707,659
9150,7700,797,753
9150,7750,568,523
9150,7800,466,334
9150,7850,371,169
9150,7900,277,168
9150,7950,243,66
9200,7400,49,26
9200,7450,41,23
9200,7500,132,40
9200,7550,122,46
9200,7600,252,251
9200,7650,560,507
9200,7700,713,617
9200,7750,697,610
9200,7800,625,493
9200,7850,428,371
9200,7900,342,154
9200,7950,308,103
9250,7400,13,7
9250,7450,90,42
9250,7500,226,69
9250,7550,268,67
9250,7600,130,122
9250,7650,523,481
9250,7700,735,687
9250,7750,703,662
9250,7800,873,702
9250,7850,711,503
9250,7900,398,271
9250,7950,123,24
9300,7400,156,76
9300,7450,154,52
9300,7500,184,55
9300,7550,201,55
9300,7600,51,22
9300,7650,400,333
9300,7700,617,490
9300,7750,625,516
9300,7800,942,834
9300,7850,799,595
9300,7900,392,261
9300,7950,136,33
9350,7400,259,84
9350,7450,187,63
9350,7500,187,71
9350,7550,251,92
9350,7600,142,80
9350,7650,307,248
9350,7700,606,512
9350,7750,656,614
9350,7800,1081,943
9350,7850,772,615
9350,7900,502,377
9350,7950,141,30
9400,7400,253,91
9400,7450,195,83
9400,7500,203,69
9400,7550,275,72
9400,7600,191,119
9400,7650,384,299
9400,7700,722,609
9400,7750,859,734
9400,7800,1178,1030
9400,7850,898,736
9400,7900,585,504
9400,7950,174,31
9450,7400,145,43
9450,7450,128,45
9450,7500,114,36
9450,7550,162,45
9450,7600,97,73
9450,7650,353,309
9450,7700,682,597
9450,7750,935,747
9450,7800,1185,1136
9450,7850,920,803
9450,7900,740,677
9450,7950,449,281
9500,7400,107,42
9500,7450,98,33
9500,7500,135,40
9500,7550,169,60
9500,7600,156,117
9500,7650,409,369
9500,7700,768,691
9500,7750,1103,1043
9500,7800,1243,1212
9500,7850,962,848
9500,7900,890,752
9500,7950,558,465
9550,7400,130,41
9550,7450,75,25
9550,7500,96,39
9550,7550,186,48
9550,7600,223,160
9550,7650,439,365
9550,7700,664,538
9550,7750,1118,1070
9550,7800,1139,1030
9550,7850,932,858
9550,7900,867,751
9550,7950,570,506
9600,7400,48,15
9600,7450,68,32
9600,7500,134,34
9600,7550,108,26
9600,7600,161,109
9600,7650,309,244
9600,7700,471,359
9600,7750,872,820
9600,7800,1220,1001
9600,7850,1325,1142
9600,7900,1157,1028
9600,7950,794,727
9650,7400,83,22
9650,7450,121,41
9650,7500,185,44
9650,7550,164,35
9650,7600,162,83
9650,7650,357,249
9650,7700,426,310
9650,7750,875,819
9650,7800,974,901
9650,7850,1074,1036
9650,7900,1397,1217
9650,7950,976,825
9700,7400,167,38
9700,7450,149,36
9700,7500,132,30
9700,7550,254,47
9700,7600,95,46
9700,7650,205,151
9700,7700,333,240
9700,7750,623,529
9700,7800,946,830
9700,7850,1171,1012
9700,7900,1761,1699
9700,7950,1364,1252
9750,7400,83,36
9750,7450,76,18
9750,7500,61,24
9750,7550,151,56
9750,7600,64,19
9750,7650,242,164
9750,7700,311,222
9750,7750,592,465
9750,7800,439,377
9750,7850,579,508
9750,7900,1269,1118
9750,7950,1624,1436
9800,7400,170,44
9800,7450,116,42
9800,7500,137,46
9800,7550,194,37
9800,7600,116,25
9800,7650,279,181
9800,7700,366,247
9800,7750,564,478
9800,7800,502,450
9800,7850,400,311
9800,7900,881,730
9800,7950,1047,941
9850,7400,172,34
9850,7450,137,35
9850,7500,113,27
9850,7550,142,29
9850,7600,81,22
9850,7650,211,98
9850,7700,298,160
9850,7750,468,360
9850,7800,404,238
9850,7850,339,242
9850,7900,666,514
9850,7950,865,780
9900,7400,175,56
9900,7450,147,49
9900,7500,212,52
9900,7550,137,33
9900,7600,105,27
9900,7650,202,111
9900,7700,235,125
9900,7750,413,245
9900,7800,341,247
9900,7850,354,268
9900,7900,547,407
9900,7950,759,613
9950,7400,163,40
9950,7450,113,34
9950,7500,82,31
9950,7550,157,35
9950,7600,98,35
9950,7650,185,63
9950,7700,176,60
9950,7750,266,122
9950,7800,275,138
9950,7850,287,156
9950,7900,408,246
9950,7950,508,414
8000,10000,874,703
8000,10050,720,546
8000,10100,540,439
8000,10150,460,333
8000,10200,297,161
8000,10250,219,62
8000,10300,169,68
8000,10350,195,65
8000,10400,159,69
8000,10450,25,13
8000,10500,66,16
8000,10550,70,16
8000,10600,98,26
8000,10650,15,12
8000,10700,73,21
8000,10750,45,14
8000,10800,30,14
8000,10850,6,0
8000,10900,8,7
8000,10950,10,7
8050,10000,1051,1015
8050,10050,864,727
8050,10100,666,611
8050,10150,625,521
8050,10200,476,364
8050,10250,327,166
8050,10300,206,118
8050,10350,212,66
8050,10400,185,109
8050,10450,52,26
8050,10500,266,200
8050,10550,312,272
8050,10600,285,226
8050,10650,215,181
8050,10700,214,188
8050,10750,96,56
8050,10800,149,59
8050,10850,25,12
8050,10900,71,16
8050,10950,35,18
8100,10000,1265,1110
8100,10050,956,917
8100,10100,767,595
8100,10150,756,618
8100,10200,482,402
8100,10250,393,315
8100,10300,428,314
8100,10350,300,187
8100,10400,161,119
8100,10450,167,124
8100,10500,309,256
8100,10550,354,306
8100,10600,399,345
8100,10650,309,275
8100,10700,326,236
8100,10750,223,156
8100,10800,158,132
8100,10850,156,97
8100,10900,124,85
8100,10950,70,35
8150,10000,1355,1241
8150,10050,1115,1098
8150,10100,933,877
8150,10150,883,737
8150,10200,609,554
8150,10250,542,436
8150,10300,505,378
8150,10350,335,232
8150,10400,230,157
8150,10450,280,242
8150,10500,461,419
8150,10550,470,397
8150,10600,461,366
8150,10650,404,321
8150,10700,381,334
8150,10750,277,208
8150,10800,180,141
8150,10850,187,116
8150,10900,145,95
8150,10950,144,80
8200,10000,1661,1499
8200,10050,1395,1355
8200,10100,1061,933
8200,10150,929,796
8200,10200,633,621
8200,10250,626,492
8200,10300,589,435
8200,10350,454,302
8200,10400,288,196
8200,10450,248,201
8200,10500,351,306
8200,10550,355,272
8200,10600,368,317
8200,10650,358,297
8200,10700,327,260
8200,10750,250,187
8200,10800,203,138
8200,10850,164,105
8200,10900,179,94
8200,10950,135,50
8250,10000,1666,1651
8250,10050,1572,1421
8250,10100,1190,1147
8250,10150,1091,895
8250,10200,810,761
8250,10250,736,594
8250,10300,747,596
8250,10350,657,505
8250,10400,451,357
8250,10450,456,394
8250,10500,528,490
8250,10550,568,494
8250,10600,590,543
8250,10650,498,451
8250,10700,512,456
8250,10750,404,327
8250,10800,302,230
8250,10850,223,162
8250,10900,241,179
8250,10950,238,132
8300,10000,1142,1087
8300,10050,1413,1243
8300,10100,1255,1217
8300,10150,1026,979
8300,10200,816,799
8300,10250,743,593
8300,10300,680,596
8300,10350,679,509
8300,10400,508,372
8300,10450,279,209
8300,10500,293,250
8300,10550,312,252
8300,10600,275,195
8300,10650,274,233
8300,10700,247,185
8300,10750,218,180
8300,10800,190,145
8300,10850,174,121
8300,10900,190,68
8300,10950,120,39
8350,10000,1168,1025
8350,10050,1276,1107
8350,10100,1515,1411
8350,10150,1530,1362
8350,10200,1159,1072
8350,10250,1028,839
8350,10300,978,835
8350,10350,912,737
8350,10400,747,561
8350,10450,596,508
8350,10500,639,578
8350,10550,663,639
8350,10600,690,628
8350,10650,569,513
8350,10700,573,503
8350,10750,500,376
8350,10800,354,268
8350,10850,291,204
8350,10900,274,170
8350,10950,283,198
8400,10000,989,905
8400,10050,1204,1084
8400,10100,1494,1326
8400,10150,1804,1642
8400,10200,1506,1294
8400,10250,1304,1125
8400,10300,1133,1087
8400,10350,1051,932
8400,10400,823,689
8400,10450,570,477
8400,10500,622,526
8400,10550,625,545
8400,10600,651,596
8400,10650,617,495
8400,10700,585,463
8400,10750,504,448
8400,10800,422,336
8400,10850,302,195
8400,10900,315,243
8400,10950,328,253
8450,10000,906,760
8450,10050,922,839
8450,10100,1161,1064
8450,10150,1530,1401
8450,10200,1486,1204
8450,10250,1240,1151
8450,10300,1171,991
8450,10350,982,737
8450,10400,655,503
8450,10450,584,520
8450,10500,629,557
8450,10550,678,642
8450,10600,709,632
8450,10650,679,560
8450,10700,618,532
8450,10750,488,402
8450,10800,449,348
8450,10850,296,209
8450,10900,330,251
8450,10950,354,292
8500,10000,827,761
8500,10050,879,827
8500,10100,1034,936
8500,10150,1323,1064
8500,10200,1363,1258
8500,10250,1330,1210
8500,10300,1383,1138
8500,10350,1124,986
8500,10400,824,671
8500,10450,711,612
8500,10500,687,644
8500,10550,712,592
8500,10600,708,551
8500,10650,683,554
8500,10700,658,613
8500,10750,555,454
8500,10800,456,353
8500,10850,375,271
8500,10900,393,326
8500,10950,377,260
8550,10000,711,603
8550,10050,743,607
8550,10100,902,701
8550,10150,1015,883
8550,10200,1003,861
8550,10250,1192,1091
8550,10300,1247,1077
8550,10350,1259,1147
8550,10400,1095,942
8550,10450,970,924
8550,10500,1058,936
8550,10550,1004,899
8550,10600,886,750
8550,10650,665,613
8550,10700,753,700
8550,10750,746,570
8550,10800,607,456
8550,10850,519,452
8550,10900,521,403
8550,10950,543,351
8600,10000,574,475
8600,10050,620,584
8600,10100,750,682
8600,10150,899,760
8600,10200,885,827
8600,10250,1131,1061
8600,10300,1289,1182
8600,10350,1430,1268
8600,10400,1488,1365
8600,10450,1178,1037
8600,10500,967,859
8600,10550,829,775
8600,10600,732,630
8600,10650,612,518
8600,10700,669,598
8600,10750,724,622
8600,10800,661,577
8600,10850,615,473
8600,10900,544,461
8600,10950,453,390
8650,10000,517,351
8650,10050,513,423
8650,10100,585,451
8650,10150,702,586
8650,10200,645,486
8650,10250,885,793
8650,10300,939,819
8650,10350,1202,1104
8650,10400,1287,1207
8650,10450,1123,934
8650,10500,1027,834
8650,10550,867,729
8650,10600,744,673
8650,10650,510,469
8650,10700,594,481
8650,10750,663,624
8650,10800,609,524
8650,10850,573,496
8650,10900,553,471
8650,10950,505,407
8700,10000,251,154
8700,10050,265,151
8700,10100,284,191
8700,10150,322,192
8700,10200,350,271
8700,10250,584,463
8700,10300,744,703
8700,10350,1079,1010
8700,10400,1060,904
8700,10450,835,781
8700,10500,712,636
8700,10550,638,606
8700,10600,557,496
8700,10650,365,314
8700,10700,437,411
8700,10750,497,423
8700,10800,529,494
8700,10850,478,430
8700,10900,487,418
8700,10950,384,327
8750,10000,188,92
8750,10050,217,137
8750,10100,223,122
8750,10150,238,125
8750,10200,296,196
8750,10250,605,488
8750,10300,695,626
8750,10350,932,865
8750,10400,913,783
8750,10450,611,552
8750,10500,676,627
8750,10550,518,426
8750,10600,419,351
8750,10650,233,222
8750,10700,277,264
8750,10750,364,302
8750,10800,411,353
8750,10850,433,390
8750,10900,364,295
8750,10950,257,222
8800,10000,392,122
8800,10050,210,88
8800,10100,251,121
8800,10150,216,104
8800,10200,227,105
8800,10250,447,309
8800,10300,504,412
8800,10350,735,621
8800,10400,632,546
8800,10450,494,466
8800,10500,349,332
8800,10550,190,173
8800,10600,88,85
8800,10650,176,95
8800,10700,187,76
8800,10750,133,121
8800,10800,178,157
8800,10850,225,219
8800,10900,194,170
8800,10950,90,75
8850,10000,268,55
8850,10050,179,71
8850,10100,204,81
8850,10150,192,65
8850,10200,196,98
8850,10250,227,89
8850,10300,466,357
8850,10350,608,483
8850,10400,537,432
8850,10450,400,338
8850,10500,229,198
8850,10550,65,53
8850,10600,199,35
8850,10650,82,40
8850,10700,149,54
8850,10750,88,30
8850,10800,76,65
8850,10850,126,109
8850,10900,38,33
8850,10950,116,31
8900,10000,222,56
8900,10050,135,32
8900,10100,93,32
8900,10150,127,30
8900,10200,83,23
8900,10250,196,82
8900,10300,321,213
8900,10350,348,249
8900,10400,372,279
8900,10450,293,213
8900,10500,196,73
8900,10550,189,28
8900,10600,178,42
8900,10650,154,38
8900,10700,168,36
8900,10750,139,35
8900,10800,178,41
8900,10850,123,34
8900,10900,132,32
8900,10950,105,26
8950,10000,136,34
8950,10050,158,45
8950,10100,136,37
8950,10150,119,36
8950,10200,55,19
8950,10250,71,21
8950,10300,122,45
8950,10350,284,207
8950,10400,222,197
8950,10450,209,147
8950,10500,210,30
8950,10550,239,32
8950,10600,239,47
8950,10650,145,33
8950,10700,193,41
8950,10750,96,19
8950,10800,127,41
8950,10850,97,31
8950,10900,113,33
8950,10950,55,20
9000,10000,294,72
9000,10050,158,55
9000,10100,191,58
9000,10150,101,37
9000,10200,112,62
9000,10250,168,88
9000,10300,193,150
9000,10350,80,30
9000,10400,117,80
9000,10450,180,53
9000,10500,210,46
9000,10550,225,35
9000,10600,163,40
9000,10650,196,44
9000,10700,224,37
9000,10750,125,24
9000,10800,205,35
9000,10850,105,23
9000,10900,91,24
9000,10950,113,25
9050,10000,160,40
9050,10050,152,61
9050,10100,257,93
9050,10150,200,58
9050,10200,133,40
9050,10250,202,84
9050,10300,193,107
9050,10350,134,38
9050,10400,81,45
9050,10450,45,16
9050,10500,80,32
9050,10550,166,49
9050,10600,54,15
9050,10650,102,26
9050,10700,66,15
9050,10750,30,12
9050,10800,92,18
9050,10850,63,21
9050,10900,46,14
9050,10950,77,22
9100,10000,220,43
9100,10050,267,46
9100,10100,344,167
9100,10150,285,87
9100,10200,301,159
9100,10250,308,176
9100,10300,289,211
9100,10350,217,121
9100,10400,184,105
9100,10450,37,13
9100,10500,108,26
9100,10550,86,20
9100,10600,80,24
9100,10650,123,22
9100,10700,48,14
9100,10750,36,15
9100,10800,90,26
9100,10850,42,13
9100,10900,15,10
9100,10950,52,19
9150,10000,518,153
9150,10050,364,133
9150,10100,460,246
9150,10150,391,206
9150,10200,275,139
9150,10250,315,151
9150,10300,274,172
9150,10350,192,87
9150,10400,90,41
9150,10450,57,19
9150,10500,38,17
9150,10550,23,12
9150,10600,39,16
9150,10650,112,30
9150,10700,63,26
9150,10750,39,16
9150,10800,40,13
9150,10850,23,12
9150,10900,32,13
9150,10950,17,10
9200,10000,105,27
9200,10050,134,43
9200,10100,279,134
9200,10150,256,106
9200,10200,210,84
9200,10250,223,93
9200,10300,103,23
9200,10350,118,47
9200,10400,40,15
9200,10450,80,29
9200,10500,35,15
