mapillary_sequence,query_idx,anchor_idx,method,num_matches,num_inliers,lat,lon,compass_deg,anchor_lat,anchor_lon,status
S0kbYi8VQ_WxGBZSOrY3Wg,516232789557074,40850,anydepth80,874,627,41.90642580687694,12.481487443007994,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,516232789557074,40800,anydepth80,783,608,41.90642692339203,12.481484256734484,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,516232789557074,40450,anydepth80,633,545,41.90635088634307,12.481421367724593,133.13313715035233,41.90619729182358,12.481658740546958,success
S0kbYi8VQ_WxGBZSOrY3Wg,517162169314766,40850,anydepth80,937,774,41.90640047650916,12.481543968246807,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,517162169314766,40800,anydepth80,806,615,41.90639384081501,12.481528303085273,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,517162169314766,40900,anydepth80,780,657,41.90640751217284,12.481544127737665,108.87821552396176,41.90634827131481,12.48150239944767,success
S0kbYi8VQ_WxGBZSOrY3Wg,520354202466339,39300,anydepth80,1382,1121,41.90585390728839,12.482028180224656,125.8712208561032,41.90582949947266,12.482072359754168,success
S0kbYi8VQ_WxGBZSOrY3Wg,520354202466339,39400,anydepth80,1999,1583,41.90586428995228,12.482039912102628,132.48482148677542,41.905861975577245,12.482037510693276,success
S0kbYi8VQ_WxGBZSOrY3Wg,520354202466339,39450,anydepth80,1992,1847,41.90586491463215,12.482048119830635,128.44123532456646,41.90587835548994,12.482019391113017,success
S0kbYi8VQ_WxGBZSOrY3Wg,522708595754983,40250,anydepth80,946,685,41.90607569207109,12.481461275916862,133.26308074073478,41.906133444770205,12.481734041303518,success
S0kbYi8VQ_WxGBZSOrY3Wg,522708595754983,40500,anydepth80,725,628,41.90643316413084,12.481765330183933,133.13578516939262,41.906213839352745,12.48163977596886,success
S0kbYi8VQ_WxGBZSOrY3Wg,522708595754983,40400,anydepth80,726,621,41.906111991416715,12.481383920472288,131.9331284769227,41.906181190345045,12.481677289493923,success
S0kbYi8VQ_WxGBZSOrY3Wg,525587638606825,40200,anydepth80,857,698,41.90604384726414,12.481438634401487,131.84490637584256,41.90611741616384,12.481752692540327,success
S0kbYi8VQ_WxGBZSOrY3Wg,525587638606825,40150,anydepth80,849,674,41.90618658844266,12.481576629445067,129.00611938954975,41.90610062311436,12.481769235259394,success
S0kbYi8VQ_WxGBZSOrY3Wg,525587638606825,40250,anydepth80,917,659,41.906039476090164,12.48144870830082,133.26308074073478,41.906133444770205,12.481734041303518,success
S0kbYi8VQ_WxGBZSOrY3Wg,527875755263689,40650,anydepth80,1947,1605,41.90626453535661,12.481597672955937,129.84437780156694,41.906260711801465,12.481581000752968,success
S0kbYi8VQ_WxGBZSOrY3Wg,527875755263689,40600,anydepth80,1509,1257,41.906264011003366,12.481590092763502,131.46264870912964,41.90624461426963,12.481599973664483,success
S0kbYi8VQ_WxGBZSOrY3Wg,527875755263689,40550,anydepth80,1219,937,41.90625956178745,12.481586808890459,132.17430743799474,41.90622980348912,12.481620515474727,success
S0kbYi8VQ_WxGBZSOrY3Wg,567165644289649,40850,anydepth80,537,452,41.906495887412035,12.481423125571387,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,567165644289649,40800,anydepth80,475,375,41.90650098486907,12.481405113563737,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,567165644289649,40700,anydepth80,427,369,41.906482448846454,12.481419459639495,130.02928047174416,41.90627722498521,12.481562576336035,success
S0kbYi8VQ_WxGBZSOrY3Wg,581387889500547,40600,anydepth80,1988,1861,41.906253759823876,12.481607856863164,131.46264870912964,41.90624461426963,12.481599973664483,success
S0kbYi8VQ_WxGBZSOrY3Wg,581387889500547,40550,anydepth80,1589,1503,41.90625166879242,12.481603499994453,132.17430743799474,41.90622980348912,12.481620515474727,success
S0kbYi8VQ_WxGBZSOrY3Wg,581387889500547,40650,anydepth80,2012,1589,41.906254095324734,12.481614536402452,129.84437780156694,41.906260711801465,12.481581000752968,success
S0kbYi8VQ_WxGBZSOrY3Wg,581576559484203,38500,anydepth80,1624,1496,41.905582410676104,12.48234598224302,133.40743667404368,41.90560974585739,12.48237535329046,success
S0kbYi8VQ_WxGBZSOrY3Wg,581576559484203,38450,anydepth80,1393,1140,41.90557135366178,12.48234800495453,132.53449609722122,41.905595497518405,12.482394100387,success
S0kbYi8VQ_WxGBZSOrY3Wg,581576559484203,38400,anydepth80,1171,1078,41.90556445329995,12.4823411737591,132.47223343649344,41.9055816029462,12.482412600523428,success
S0kbYi8VQ_WxGBZSOrY3Wg,586940699375179,38000,anydepth80,1103,928,41.90539940067094,12.482513159447661,125.25044163686734,41.90545919489196,12.48254528874031,success
S0kbYi8VQ_WxGBZSOrY3Wg,586940699375179,37850,anydepth80,1016,820,41.9053823446017,12.482509208002371,121.54278359729742,41.90540636948586,12.482579656909616,success
S0kbYi8VQ_WxGBZSOrY3Wg,586940699375179,37950,anydepth80,909,716,41.905474205697836,12.48248104835663,118.25117009211468,41.90544224930587,12.482558242991578,success
S0kbYi8VQ_WxGBZSOrY3Wg,598112378251733,38300,anydepth80,1407,1279,41.905542142441895,12.482346204302635,135.2246542601851,41.90555384853362,12.482450240244123,success
S0kbYi8VQ_WxGBZSOrY3Wg,598112378251733,38250,anydepth80,1313,1151,41.90553199357316,12.482332375571561,133.1137723750102,41.90553926208713,12.482467389736502,success
S0kbYi8VQ_WxGBZSOrY3Wg,598112378251733,38350,anydepth80,1414,1305,41.90553150231931,12.482392803883927,136.6482665212039,41.90556771054607,12.482432239773637,success
S0kbYi8VQ_WxGBZSOrY3Wg,612515993051592,40550,anydepth80,1780,1566,41.90624500367376,12.481615616211181,132.17430743799474,41.90622980348912,12.481620515474727,success
S0kbYi8VQ_WxGBZSOrY3Wg,612515993051592,40600,anydepth80,1986,1558,41.9062473049733,12.4816207488422,131.46264870912964,41.90624461426963,12.481599973664483,success
S0kbYi8VQ_WxGBZSOrY3Wg,612515993051592,40450,anydepth80,1245,1015,41.906246151637895,12.48161343945724,133.13313715035233,41.90619729182358,12.481658740546958,success
S0kbYi8VQ_WxGBZSOrY3Wg,618885832842047,39900,anydepth80,1529,1260,41.906041695643474,12.481837768044873,132.16953672357175,41.90602185032782,12.481859816265509,success
S0kbYi8VQ_WxGBZSOrY3Wg,618885832842047,39950,anydepth80,1885,1473,41.90604144673651,12.481845458908444,129.8989259707342,41.90603707648819,12.481841626779572,success
S0kbYi8VQ_WxGBZSOrY3Wg,618885832842047,39850,anydepth80,1347,1149,41.906040047832406,12.481832560996658,131.70798882246257,41.906005209669466,12.481876989786867,success
S0kbYi8VQ_WxGBZSOrY3Wg,752638762079654,40150,anydepth80,1923,1514,41.906115130165794,12.481767840061721,129.00611938954975,41.90610062311436,12.481769235259394,success
S0kbYi8VQ_WxGBZSOrY3Wg,752638762079654,40200,anydepth80,2008,1739,41.90611419120901,12.481774694639654,131.84490637584256,41.90611741616384,12.481752692540327,success
S0kbYi8VQ_WxGBZSOrY3Wg,752638762079654,40100,anydepth80,1290,998,41.906117132339595,12.481764435517379,132.45147242582482,41.90608388216714,12.48178611933198,success
S0kbYi8VQ_WxGBZSOrY3Wg,752710185440008,40850,anydepth80,896,715,41.90638386943552,12.481459800783684,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,752710185440008,40800,anydepth80,726,646,41.9064258270531,12.481516422887694,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,752710185440008,40900,anydepth80,740,599,41.906466861289225,12.481524577960075,108.87821552396176,41.90634827131481,12.48150239944767,success
S0kbYi8VQ_WxGBZSOrY3Wg,752749511990487,39950,anydepth80,1504,1246,41.90605872350418,12.4818200646853,129.8989259707342,41.90603707648819,12.481841626779572,success
S0kbYi8VQ_WxGBZSOrY3Wg,752749511990487,40000,anydepth80,1811,1425,41.906058253797525,12.481826801623644,133.094626753281,41.90605306516325,12.48182342859402,success
S0kbYi8VQ_WxGBZSOrY3Wg,752749511990487,40050,anydepth80,1954,1500,41.90606067869257,12.481832902165673,129.43044874599775,41.9060686334418,12.481804603082823,success
S0kbYi8VQ_WxGBZSOrY3Wg,755524828457070,40850,anydepth80,1368,1037,41.906361849177244,12.481559214838278,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,755524828457070,40800,anydepth80,879,726,41.90636742097643,12.481555675764215,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,755524828457070,40250,anydepth80,720,632,41.90614845162994,12.481437632572613,133.26308074073478,41.906133444770205,12.481734041303518,success
S0kbYi8VQ_WxGBZSOrY3Wg,756502351714651,40150,anydepth80,1901,1481,41.90610895325037,12.481778638218033,129.00611938954975,41.90610062311436,12.481769235259394,success
S0kbYi8VQ_WxGBZSOrY3Wg,756502351714651,40200,anydepth80,1945,1540,41.90610966896956,12.481789372399014,131.84490637584256,41.90611741616384,12.481752692540327,success
S0kbYi8VQ_WxGBZSOrY3Wg,756502351714651,40050,anydepth80,1160,922,41.9060949197118,12.481764291768203,129.43044874599775,41.9060686334418,12.481804603082823,success
S0kbYi8VQ_WxGBZSOrY3Wg,762142218000244,38350,anydepth80,1360,1082,41.90554846468086,12.48231869438078,136.6482665212039,41.90556771054607,12.482432239773637,success
S0kbYi8VQ_WxGBZSOrY3Wg,762142218000244,38300,anydepth80,1246,1054,41.905545243555636,12.482322725383616,135.2246542601851,41.90555384853362,12.482450240244123,success
S0kbYi8VQ_WxGBZSOrY3Wg,762142218000244,38400,anydepth80,1355,1225,41.90554166788072,12.48237028563562,132.47223343649344,41.9055816029462,12.482412600523428,success
S0kbYi8VQ_WxGBZSOrY3Wg,788758438700923,40300,anydepth80,1933,1551,41.90615836585182,12.481718542666238,132.00346469300698,41.90614895422557,12.481715028521103,success
S0kbYi8VQ_WxGBZSOrY3Wg,788758438700923,40250,anydepth80,1523,1211,41.90616228959158,12.481709772765164,133.26308074073478,41.906133444770205,12.481734041303518,success
S0kbYi8VQ_WxGBZSOrY3Wg,788758438700923,40200,anydepth80,1335,1134,41.90616155327897,12.481709780823046,131.84490637584256,41.90611741616384,12.481752692540327,success
S0kbYi8VQ_WxGBZSOrY3Wg,814777059445023,40850,anydepth80,796,652,41.9064368076443,12.481474090160091,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,814777059445023,40950,anydepth80,620,544,41.90626237870333,12.481366261537737,100.07095102473863,41.90636778471629,12.481493502849276,success
S0kbYi8VQ_WxGBZSOrY3Wg,814777059445023,40900,anydepth80,644,506,41.90638950740642,12.481409845910264,108.87821552396176,41.90634827131481,12.48150239944767,success
S0kbYi8VQ_WxGBZSOrY3Wg,816907915600490,38000,anydepth80,1082,983,41.90547935485486,12.482486387064412,125.25044163686734,41.90545919489196,12.48254528874031,success
S0kbYi8VQ_WxGBZSOrY3Wg,816907915600490,37850,anydepth80,1011,844,41.90539101092777,12.482498955581365,121.54278359729742,41.90540636948586,12.482579656909616,success
S0kbYi8VQ_WxGBZSOrY3Wg,816907915600490,37800,anydepth80,931,747,41.9053834294068,12.482498010497103,120.17196526188992,41.90538979651952,12.482591327065755,success
S0kbYi8VQ_WxGBZSOrY3Wg,821647072096938,39850,anydepth80,1581,1250,41.90602433432286,12.481856908353175,131.70798882246257,41.906005209669466,12.481876989786867,success
S0kbYi8VQ_WxGBZSOrY3Wg,821647072096938,39900,anydepth80,1511,1126,41.906026574817155,12.481862458655778,132.16953672357175,41.90602185032782,12.481859816265509,success
S0kbYi8VQ_WxGBZSOrY3Wg,821647072096938,39750,anydepth80,1150,935,41.906020575108776,12.4818569369723,132.8420758007996,41.90597269649964,12.481912587088676,success
S0kbYi8VQ_WxGBZSOrY3Wg,845880612806772,40850,anydepth80,506,408,41.90650182086041,12.48141135084549,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,845880612806772,40800,anydepth80,493,380,41.90647474235009,12.48136000947274,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,845880612806772,40750,anydepth80,412,341,41.90652870654952,12.481434672944447,125.92603825333052,41.906294788970655,12.48154639659766,success
S0kbYi8VQ_WxGBZSOrY3Wg,874933963097007,40850,anydepth80,717,620,41.90645105826979,12.481402606967238,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,874933963097007,40800,anydepth80,606,514,41.90645751172893,12.481421994173251,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,874933963097007,40750,anydepth80,539,486,41.90648828755257,12.481484673176917,125.92603825333052,41.906294788970655,12.48154639659766,success
S0kbYi8VQ_WxGBZSOrY3Wg,888322191749612,40550,anydepth80,1965,1792,41.906235873787175,12.48162749909832,132.17430743799474,41.90622980348912,12.481620515474727,success
S0kbYi8VQ_WxGBZSOrY3Wg,888322191749612,40450,anydepth80,1279,1044,41.90623585067817,12.481620888978616,133.13313715035233,41.90619729182358,12.481658740546958,success
S0kbYi8VQ_WxGBZSOrY3Wg,888322191749612,40600,anydepth80,1965,1611,41.90623744447679,12.481634066133294,131.46264870912964,41.90624461426963,12.481599973664483,success
S0kbYi8VQ_WxGBZSOrY3Wg,895003237714718,40850,anydepth80,1253,1028,41.90638085990745,12.481529919369407,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,895003237714718,40800,anydepth80,829,696,41.906385020851026,12.481547004048087,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,895003237714718,40750,anydepth80,774,637,41.90634859254084,12.481504199380884,125.92603825333052,41.906294788970655,12.48154639659766,success
S0kbYi8VQ_WxGBZSOrY3Wg,900588070502827,39600,anydepth80,1361,1100,41.90594976068055,12.481888261413106,130.16377310498288,41.90592628968545,12.481967509444548,success
S0kbYi8VQ_WxGBZSOrY3Wg,900588070502827,39700,anydepth80,1804,1191,41.90595792763296,12.481941725144734,132.068547013381,41.90595743992554,12.481931020916656,success
S0kbYi8VQ_WxGBZSOrY3Wg,900588070502827,39550,anydepth80,1229,944,41.90594357631487,12.48194459260176,130.40689313109465,41.90591072919048,12.481984863219134,success
S0kbYi8VQ_WxGBZSOrY3Wg,920475878809030,38100,anydepth80,1103,906,41.90544704471571,12.482410069099878,130.8132517189029,41.9054913888028,12.482516272512008,success
S0kbYi8VQ_WxGBZSOrY3Wg,920475878809030,38150,anydepth80,1163,839,41.905450646206454,12.482474459871737,127.87246183562748,41.9055085494019,12.482500892376454,success
S0kbYi8VQ_WxGBZSOrY3Wg,920475878809030,38000,anydepth80,1065,870,41.905508129989414,12.482466787718444,125.25044163686734,41.90545919489196,12.48254528874031,success
S0kbYi8VQ_WxGBZSOrY3Wg,930951020780788,39100,anydepth80,1855,1466,41.90577101564116,12.482136327061347,132.20206429925312,41.9057659926062,12.48214126435926,success
S0kbYi8VQ_WxGBZSOrY3Wg,930951020780788,39050,anydepth80,1626,1414,41.90576751921306,12.482133627187205,135.06493979214252,41.90575302852018,12.48216068009821,success
S0kbYi8VQ_WxGBZSOrY3Wg,930951020780788,39000,anydepth80,1269,1032,41.90576422740541,12.482111006812342,133.47887901493343,41.9057387392806,12.482181313113454,success
S0kbYi8VQ_WxGBZSOrY3Wg,966461024105585,37450,anydepth80,868,684,41.90523801942864,12.482639107162218,114.07414138706628,41.90526777039035,12.482668042696654,success
S0kbYi8VQ_WxGBZSOrY3Wg,966461024105585,37400,anydepth80,707,559,41.90519311111379,12.482603391417776,115.26024021669164,41.9052494002569,12.482678199574732,success
S0kbYi8VQ_WxGBZSOrY3Wg,966461024105585,37500,anydepth80,815,615,41.90524970850597,12.48265675150866,113.56643407506289,41.90528568261373,12.482659526816136,success
